NODE_40_length_235437_cov_14.5.g7520.t1_1	tr|B6Q4U8|B6Q4U8_TALMQ	40.979	776	424	14	24	774	5	771	0.0	585
NODE_40_length_235437_cov_14.5.g7521.t1_1	tr|B8MHR7|B8MHR7_TALSN	50.051	981	427	12	608	1562	3	946	0.0	927
NODE_40_length_235437_cov_14.5.g7522.t1_1	tr|A0A0U1LLH4|A0A0U1LLH4_TALIS	38.095	63	33	4	32	92	212	270	0.72	31.6
NODE_40_length_235437_cov_14.5.g7523.t1_1	tr|B6QIG4|B6QIG4_TALMQ	84.574	376	56	2	1	375	1	375	0.0	627
NODE_40_length_235437_cov_14.5.g7524.t1_1	tr|A0A225A982|A0A225A982_9EURO	86.847	555	31	5	1	554	1	514	0.0	963
NODE_40_length_235437_cov_14.5.g7525.t1_1	tr|A0A225AJE9|A0A225AJE9_9EURO	92.308	325	8	5	1	312	1	321	0.0	572
NODE_40_length_235437_cov_14.5.g7526.t1_1	tr|A0AAD4KIG4|A0AAD4KIG4_9EURO	27.174	92	59	2	84	167	256	347	2.3	30.4
NODE_40_length_235437_cov_14.5.g7527.t1_1	tr|A0A225AS57|A0A225AS57_9EURO	83.850	774	105	7	1	773	1	755	0.0	1308
NODE_40_length_235437_cov_14.5.g7528.t1_1	tr|A0A225ADM0|A0A225ADM0_9EURO	96.117	309	2	1	1	309	1	299	0.0	593
NODE_40_length_235437_cov_14.5.g7529.t1_1	tr|A0A225AG44|A0A225AG44_9EURO	98.351	485	5	1	67	548	1	485	0.0	989
NODE_40_length_235437_cov_14.5.g7530.t1_1	tr|A0A6V8HIP2|A0A6V8HIP2_TALPI	20.082	244	156	5	14	226	473	708	2.9	31.2
NODE_40_length_235437_cov_14.5.g7531.t1_1	tr|A0A225ALN9|A0A225ALN9_9EURO	37.056	394	235	9	45	432	60	446	4.07e-78	255
NODE_40_length_235437_cov_14.5.g7532.t1_1	tr|B8MN29|B8MN29_TALSN	61.589	302	99	3	1	285	14	315	4.94e-120	347
NODE_40_length_235437_cov_14.5.g7533.t1_1	tr|A0A225AGY0|A0A225AGY0_9EURO	90.947	1193	78	6	1	1166	1	1190	0.0	2211
NODE_40_length_235437_cov_14.5.g7534.t1_1	tr|A0A225ASI0|A0A225ASI0_9EURO	79.088	746	106	13	1	717	1	725	0.0	1132
NODE_40_length_235437_cov_14.5.g7535.t1_1	tr|A0AAD4KX63|A0AAD4KX63_9EURO	56.658	383	158	4	1	381	1	377	9.32e-154	439
NODE_40_length_235437_cov_14.5.g7536.t1_1	tr|B8MQX5|B8MQX5_TALSN	35.714	42	26	1	27	67	408	449	8.2	28.5
NODE_40_length_235437_cov_14.5.g7537.t1_1	tr|A0A225A8I3|A0A225A8I3_9EURO	90.909	231	18	1	1	231	1	228	9.84e-155	430
NODE_40_length_235437_cov_14.5.g7538.t1_1	tr|A0A225A8S3|A0A225A8S3_9EURO	87.933	837	88	6	1	831	1	830	0.0	1395
NODE_40_length_235437_cov_14.5.g7539.t1_1	tr|A0A225AAY8|A0A225AAY8_9EURO	89.481	675	59	4	1	668	1	670	0.0	1162
NODE_40_length_235437_cov_14.5.g7540.t1_1	tr|A0A225A970|A0A225A970_9EURO	81.138	334	52	6	1	325	1	332	0.0	537
NODE_40_length_235437_cov_14.5.g7541.t1_1	tr|A0A225AUC1|A0A225AUC1_9EURO	88.067	419	49	1	142	559	1	419	0.0	738
NODE_40_length_235437_cov_14.5.g7542.t1_1	tr|A0A225AIT9|A0A225AIT9_9EURO	89.292	607	57	4	1	601	1	605	0.0	1021
NODE_40_length_235437_cov_14.5.g7543.t1_1	tr|B8M224|B8M224_TALSN	43.368	475	190	13	14	432	18	469	1.15e-105	322
NODE_40_length_235437_cov_14.5.g7544.t1_1	tr|A0A7H8QNL8|A0A7H8QNL8_TALRU	27.869	61	35	2	83	134	100	160	1.0	30.8
NODE_40_length_235437_cov_14.5.g7545.t1_1	tr|A0A7H8R330|A0A7H8R330_TALRU	37.107	159	93	4	2	160	27	178	2.89e-31	114
NODE_40_length_235437_cov_14.5.g7546.t1_1	tr|A0AAD4KDL8|A0AAD4KDL8_9EURO	55.448	1037	413	10	4	998	7	1036	0.0	1092
NODE_40_length_235437_cov_14.5.g7547.t1_1	tr|A0A6V8H503|A0A6V8H503_TALPI	46.988	415	216	4	4	416	7	419	1.88e-129	381
NODE_40_length_235437_cov_14.5.g7548.t1_1	tr|A0A225A989|A0A225A989_9EURO	96.787	498	16	0	94	591	1	498	0.0	1024
NODE_40_length_235437_cov_14.5.g7549.t1_1	tr|B8M8H3|B8M8H3_TALSN	58.553	152	59	2	49	198	29	178	8.90e-50	184
NODE_40_length_235437_cov_14.5.g7550.t1_1	tr|A0A7H8QK28|A0A7H8QK28_TALRU	90.560	339	32	0	1	339	1	339	0.0	651
NODE_40_length_235437_cov_14.5.g7551.t1_1	tr|B8MQ05|B8MQ05_TALSN	26.667	105	65	4	259	363	633	725	1.1	33.9
NODE_40_length_235437_cov_14.5.g7552.t1_1	tr|A0A6V8H1P0|A0A6V8H1P0_TALPI	72.491	269	70	2	1	265	1	269	1.24e-142	402
NODE_40_length_235437_cov_14.5.g7553.t1_1	tr|A0A225AS74|A0A225AS74_9EURO	94.237	295	11	1	1	295	1	289	0.0	565
NODE_40_length_235437_cov_14.5.g7554.t1_1	tr|A0A093V951|A0A093V951_TALMA	80.645	93	18	0	202	294	640	732	1.94e-38	145
NODE_40_length_235437_cov_14.5.g7555.t1_1	tr|B8MNZ2|B8MNZ2_TALSN	47.159	528	201	11	13	492	7	504	1.67e-150	441
NODE_40_length_235437_cov_14.5.g7556.t1_1	tr|A0AAD4KEK0|A0AAD4KEK0_9EURO	42.105	475	231	11	5	442	9	476	8.48e-116	351
NODE_40_length_235437_cov_14.5.g7557.t1_1	tr|A0A093VJD5|A0A093VJD5_TALMA	21.963	428	286	15	45	451	198	598	2.24e-06	52.0
NODE_40_length_235437_cov_14.5.g7558.t1_1	tr|A0A698XLC8|A0A698XLC8_TALPI	85.600	125	9	1	1	125	1	116	2.08e-73	215
NODE_40_length_235437_cov_14.5.g7559.t1_1	tr|A0A7H8QUE6|A0A7H8QUE6_TALRU	77.913	412	91	0	14	425	18	429	0.0	698
NODE_40_length_235437_cov_14.5.g7560.t1_1	tr|A0AAD4KUD5|A0AAD4KUD5_9EURO	92.211	398	31	0	23	420	1	398	0.0	754
NODE_40_length_235437_cov_14.5.g7561.t1_1	tr|A0AAD4KMS0|A0AAD4KMS0_9EURO	93.905	443	27	0	12	454	12	454	0.0	879
NODE_40_length_235437_cov_14.5.g7562.t1_1	tr|A0AAD4KP10|A0AAD4KP10_9EURO	90.608	181	17	0	1	181	101	281	2.08e-120	349
NODE_40_length_235437_cov_14.5.g7563.t1_1	tr|A0AAD4PZU3|A0AAD4PZU3_9EURO	84.252	508	42	2	3	472	2	509	0.0	853
NODE_40_length_235437_cov_14.5.g7564.t1_1	tr|A0AAD4PZB6|A0AAD4PZB6_9EURO	84.877	648	91	3	395	1036	46	692	0.0	1146
NODE_40_length_235437_cov_14.5.g7565.t1_1	tr|A0A7H8RE95|A0A7H8RE95_TALRU	85.439	570	61	1	54	623	1	548	0.0	1015
NODE_40_length_235437_cov_14.5.g7566.t1_1	tr|A0AAD4PUP1|A0AAD4PUP1_9EURO	41.176	51	21	3	122	163	160	210	3.4	30.4
NODE_40_length_235437_cov_14.5.g7567.t1_1	tr|A0A7H8R588|A0A7H8R588_TALRU	94.941	593	21	1	507	1090	1	593	0.0	1168
NODE_40_length_235437_cov_14.5.g7568.t1_1	tr|A0AAD4PTM1|A0AAD4PTM1_9EURO	34.483	58	26	3	146	192	481	537	0.60	33.5
NODE_40_length_235437_cov_14.5.g7569.t1_1	tr|A0A364L6P2|A0A364L6P2_TALAM	85.121	746	111	0	1	746	1	746	0.0	1335
NODE_40_length_235437_cov_14.5.g7570.t1_1	tr|A0A225A9T7|A0A225A9T7_9EURO	88.387	155	18	0	1	155	1	155	3.37e-102	291
NODE_40_length_235437_cov_14.5.g7571.t1_1	tr|A0A364L156|A0A364L156_TALAM	52.397	584	263	4	8	586	7	580	0.0	587
NODE_40_length_235437_cov_14.5.g7572.t1_1	tr|A0A510NWZ7|A0A510NWZ7_TALPI	68.421	266	81	1	1	263	1	266	3.39e-140	396
NODE_40_length_235437_cov_14.5.g7573.t1_1	tr|A0A225AAH0|A0A225AAH0_9EURO	84.199	462	73	0	7	468	9	470	0.0	803
NODE_40_length_235437_cov_14.5.g7574.t1_1	tr|A0A0U1LRY6|A0A0U1LRY6_TALIS	52.463	406	193	0	91	496	5	410	1.74e-162	468
NODE_40_length_235437_cov_14.5.g7575.t1_1	tr|A0A364L5S6|A0A364L5S6_TALAM	40.655	519	290	7	21	535	14	518	4.48e-135	403
NODE_40_length_235437_cov_14.5.g7576.t1_1	tr|A0A364KUD4|A0A364KUD4_TALAM	48.038	1045	515	13	17	1054	24	1047	0.0	959
NODE_40_length_235437_cov_14.5.g7577.t1_1	tr|B6QP16|B6QP16_TALMQ	92.593	189	14	0	1	189	1	189	6.83e-131	366
NODE_40_length_235437_cov_14.5.g7578.t1_1	tr|A0A225AG60|A0A225AG60_9EURO	82.886	298	51	0	1	298	1	298	1.92e-169	477
NODE_40_length_235437_cov_14.5.g7579.t1_1	tr|A0A225AY38|A0A225AY38_9EURO	27.692	65	47	0	84	148	103	167	0.070	34.7
NODE_40_length_235437_cov_14.5.g7580.t1_1	tr|A0A7H8QKG3|A0A7H8QKG3_TALRU	36.504	452	195	14	15	438	57	444	2.47e-73	245
NODE_40_length_235437_cov_14.5.g7581.t1_1	tr|A0A225AIV8|A0A225AIV8_9EURO	73.048	538	137	3	1	534	1	534	0.0	820
NODE_40_length_235437_cov_14.5.g7582.t1_1	tr|A0A225AQ66|A0A225AQ66_9EURO	94.605	797	43	0	17	813	1	797	0.0	1583
NODE_40_length_235437_cov_14.5.g7583.t1_1	tr|A0A7H8QNE0|A0A7H8QNE0_TALRU	29.412	85	35	3	1	84	420	480	2.6	31.6
NODE_40_length_235437_cov_14.5.g7584.t1_1	tr|B8M8M7|B8M8M7_TALSN	100.000	182	0	0	1	182	1	182	1.19e-131	367
NODE_40_length_235437_cov_14.5.g7585.t1_1	tr|A0A225A8T8|A0A225A8T8_9EURO	86.579	760	54	7	1	731	1	741	0.0	1310
NODE_40_length_235437_cov_14.5.g7586.t1_1	sp|Q5ZNB1|XYND_TALFU	30.000	40	28	0	3	42	72	111	1.4	30.8
NODE_40_length_235437_cov_14.5.g7587.t1_1	tr|A0A6V8HF80|A0A6V8HF80_TALPI	80.560	643	102	4	668	1290	30	669	0.0	1077
NODE_40_length_235437_cov_14.5.g7588.t1_1	tr|A0A093VDN5|A0A093VDN5_TALMA	59.091	44	17	1	1	44	251	293	2.65e-05	48.5
NODE_40_length_235437_cov_14.5.g7589.t1_1	tr|A0A225AUY4|A0A225AUY4_9EURO	93.511	524	33	1	3	526	4	526	0.0	990
NODE_40_length_235437_cov_14.5.g7590.t1_1	tr|A0AAD4L8Z7|A0AAD4L8Z7_9EURO	26.923	78	46	2	24	96	218	289	3.0	29.6
NODE_40_length_235437_cov_14.5.g7591.t1_1	tr|A0AAD4KVD1|A0AAD4KVD1_9EURO	31.081	74	45	1	113	186	8	75	0.42	33.5
NODE_40_length_235437_cov_14.5.g7592.t1_1	tr|A0A0U1MAQ1|A0A0U1MAQ1_TALIS	60.256	546	186	4	556	1071	11	555	0.0	658
NODE_40_length_235437_cov_14.5.g7593.t1_1	tr|B8M0N6|B8M0N6_TALSN	79.422	865	170	2	2	865	1	858	0.0	1432
NODE_41_length_224511_cov_14.8.g7594.t1_1	tr|A0A225AID5|A0A225AID5_9EURO	94.903	412	21	0	1	412	1	412	0.0	817
NODE_41_length_224511_cov_14.8.g7595.t1_1	tr|A0A225ANM6|A0A225ANM6_9EURO	88.043	552	50	3	1	536	1	552	0.0	839
NODE_41_length_224511_cov_14.8.g7596.t1_1	tr|A0A225AD55|A0A225AD55_9EURO	78.304	401	83	1	1	397	1	401	0.0	662
NODE_41_length_224511_cov_14.8.g7597.t1_1	tr|A0A225AZF6|A0A225AZF6_9EURO	91.856	528	21	3	139	644	24	551	0.0	998
NODE_41_length_224511_cov_14.8.g7598.t1_1	tr|A0A225AP59|A0A225AP59_9EURO	88.462	208	21	2	15	222	88	292	6.12e-112	344
NODE_41_length_224511_cov_14.8.g7599.t1_1	tr|A0A225AZX0|A0A225AZX0_9EURO	97.887	284	6	0	1	284	1	284	0.0	561
NODE_41_length_224511_cov_14.8.g7600.t1_1	tr|A0A225AI20|A0A225AI20_9EURO	96.222	450	14	2	1	449	1	448	0.0	897
NODE_41_length_224511_cov_14.8.g7601.t1_1	tr|A0A225ACI3|A0A225ACI3_9EURO	90.566	424	26	5	1	420	14	427	0.0	779
NODE_41_length_224511_cov_14.8.g7602.t1_1	tr|A0A225ACU6|A0A225ACU6_9EURO	85.417	288	38	4	1	288	1	284	2.42e-175	486
NODE_41_length_224511_cov_14.8.g7603.t1_1	tr|A0A225ACT0|A0A225ACT0_9EURO	94.872	312	16	0	1	312	1	312	0.0	546
NODE_41_length_224511_cov_14.8.g7604.t1_1	tr|A0A225ANS8|A0A225ANS8_9EURO	85.026	581	78	4	1	579	1	574	0.0	929
NODE_41_length_224511_cov_14.8.g7605.t1_1	tr|B8MN95|B8MN95_TALSN	34.247	73	45	1	8	80	128	197	0.52	30.0
NODE_41_length_224511_cov_14.8.g7606.t1_1	tr|A0A364KKL8|A0A364KKL8_TALAM	56.475	1220	397	25	1	1147	1	1159	0.0	1202
NODE_41_length_224511_cov_14.8.g7607.t1_1	tr|A0AAD4PZB8|A0AAD4PZB8_9EURO	41.379	29	17	0	44	72	197	225	4.3	30.4
NODE_41_length_224511_cov_14.8.g7608.t1_1	tr|B8LUI4|B8LUI4_TALSN	35.556	135	83	3	1	135	419	549	1.83e-07	50.8
NODE_41_length_224511_cov_14.8.g7609.t1_1	tr|A0A225AI12|A0A225AI12_9EURO	93.750	320	20	0	117	436	1	320	0.0	634
NODE_41_length_224511_cov_14.8.g7610.t1_1	tr|A0A225AWX1|A0A225AWX1_9EURO	92.537	268	14	3	1	268	1	262	9.73e-177	488
NODE_41_length_224511_cov_14.8.g7611.t1_1	tr|A0AAD4KP00|A0AAD4KP00_9EURO	88.364	275	29	2	1	273	1	274	5.11e-173	479
NODE_41_length_224511_cov_14.8.g7612.t1_1	tr|A0A225AT47|A0A225AT47_9EURO	88.942	624	69	0	12	635	45	668	0.0	1137
NODE_41_length_224511_cov_14.8.g7613.t1_1	tr|A0A225AKM3|A0A225AKM3_9EURO	96.163	417	16	0	1	417	1	417	0.0	830
NODE_41_length_224511_cov_14.8.g7614.t1_1	tr|A0A225AWN1|A0A225AWN1_9EURO	91.529	484	32	2	1	484	1	475	0.0	925
NODE_41_length_224511_cov_14.8.g7615.t1_1	tr|B8M2Y8|B8M2Y8_TALSN	25.758	66	43	1	44	109	137	196	3.4	30.0
NODE_41_length_224511_cov_14.8.g7616.t1_1	tr|A0A225AZB5|A0A225AZB5_9EURO	91.667	312	25	1	1	312	1	311	0.0	606
NODE_41_length_224511_cov_14.8.g7617.t1_1	tr|A0A225AI53|A0A225AI53_9EURO	83.958	667	71	4	1	667	29	659	0.0	1019
NODE_41_length_224511_cov_14.8.g7618.t1_1	tr|A0A225ANI4|A0A225ANI4_9EURO	78.284	373	51	3	21	382	12	365	0.0	591
NODE_41_length_224511_cov_14.8.g7619.t1_1	tr|A0A225AL14|A0A225AL14_9EURO	70.048	207	27	2	1	185	1	194	6.68e-82	242
NODE_41_length_224511_cov_14.8.g7620.t1_1	tr|A0A225AWG3|A0A225AWG3_9EURO	85.451	488	64	2	1	488	83	563	0.0	776
NODE_41_length_224511_cov_14.8.g7621.t1_1	tr|A0A225AKF5|A0A225AKF5_9EURO	93.046	302	19	2	1	302	1	300	0.0	557
NODE_41_length_224511_cov_14.8.g7622.t1_1	tr|A0A225AL31|A0A225AL31_9EURO	96.287	404	15	0	1	404	1	404	0.0	793
NODE_41_length_224511_cov_14.8.g7623.t1_1	tr|B8LVZ3|B8LVZ3_TALSN	26.400	125	86	3	5	123	70	194	1.8	31.2
NODE_41_length_224511_cov_14.8.g7624.t1_1	tr|A0A225AHN9|A0A225AHN9_9EURO	91.225	1322	105	5	1	1314	1	1319	0.0	2421
NODE_41_length_224511_cov_14.8.g7625.t1_1	tr|A0A225ACG0|A0A225ACG0_9EURO	97.436	78	2	0	1	78	1	78	7.78e-50	152
NODE_41_length_224511_cov_14.8.g7626.t1_1	tr|A0A225ACD1|A0A225ACD1_9EURO	97.297	1073	29	0	1	1073	1	1073	0.0	2174
NODE_41_length_224511_cov_14.8.g7627.t1_1	tr|A0A225ACY3|A0A225ACY3_9EURO	96.129	310	11	1	1	310	1	309	0.0	606
NODE_41_length_224511_cov_14.8.g7628.t1_1	tr|A0A364KKN3|A0A364KKN3_TALAM	82.178	303	45	1	7	300	7	309	0.0	533
NODE_41_length_224511_cov_14.8.g7629.t1_1	tr|A0A6V8HDG3|A0A6V8HDG3_TALPI	24.242	99	69	2	257	351	91	187	0.89	33.5
NODE_41_length_224511_cov_14.8.g7630.t1_1	tr|A0A225AEN9|A0A225AEN9_9EURO	94.785	441	23	0	1	441	1	441	0.0	802
NODE_41_length_224511_cov_14.8.g7631.t1_1	tr|A0A225AFB8|A0A225AFB8_9EURO	85.139	397	54	3	489	881	418	813	0.0	602
NODE_41_length_224511_cov_14.8.g7632.t1_1	tr|B8LYV1|B8LYV1_TALSN	70.857	350	95	3	1	344	1	349	5.02e-178	498
NODE_41_length_224511_cov_14.8.g7633.t1_1	tr|A0AAD4KL70|A0AAD4KL70_9EURO	60.000	120	47	1	1	120	1	119	2.99e-46	150
NODE_41_length_224511_cov_14.8.g7634.t1_1	tr|A0A225AZQ6|A0A225AZQ6_9EURO	93.067	375	26	0	1	375	1	375	0.0	725
NODE_41_length_224511_cov_14.8.g7635.t1_1	tr|A0AAD4KTB7|A0AAD4KTB7_9EURO	78.519	540	109	2	27	559	1	540	0.0	837
NODE_41_length_224511_cov_14.8.g7636.t1_1	tr|A0AAD4KLP9|A0AAD4KLP9_9EURO	72.443	704	171	7	407	1091	28	727	0.0	954
NODE_41_length_224511_cov_14.8.g7637.t1_1	tr|A0A225AXP2|A0A225AXP2_9EURO	86.127	865	69	2	1	817	1	862	0.0	1454
NODE_41_length_224511_cov_14.8.g7638.t1_1	tr|A0A225APM0|A0A225APM0_9EURO	88.936	470	44	4	111	576	21	486	0.0	834
NODE_41_length_224511_cov_14.8.g7639.t1_1	tr|A0A6V8HDF9|A0A6V8HDF9_TALPI	30.000	60	42	0	81	140	16	75	0.21	32.7
NODE_41_length_224511_cov_14.8.g7640.t1_1	tr|A0AAD4KQP5|A0AAD4KQP5_9EURO	35.955	89	49	3	120	205	84	167	7.10e-08	53.5
NODE_41_length_224511_cov_14.8.g7641.t1_1	tr|A0A225AVL4|A0A225AVL4_9EURO	88.453	459	35	7	1	449	1	451	0.0	712
NODE_41_length_224511_cov_14.8.g7642.t1_1	tr|A0A225AUF6|A0A225AUF6_9EURO	63.084	214	74	2	1	214	5	213	4.77e-91	268
NODE_41_length_224511_cov_14.8.g7643.t1_1	tr|A0A225ANY9|A0A225ANY9_9EURO	88.088	319	38	0	1	319	398	716	0.0	600
NODE_41_length_224511_cov_14.8.g7644.t1_1	tr|A0A225ATT8|A0A225ATT8_9EURO	96.169	261	10	0	1	261	1	261	0.0	516
NODE_41_length_224511_cov_14.8.g7645.t1_1	tr|A0A225AVK3|A0A225AVK3_9EURO	91.176	1020	75	3	1	1016	1	1009	0.0	1860
NODE_41_length_224511_cov_14.8.g7646.t1_1	tr|A0A225AX22|A0A225AX22_9EURO	89.735	604	62	0	1	604	1	604	0.0	1105
NODE_41_length_224511_cov_14.8.g7647.t1_1	tr|A0A225ADE0|A0A225ADE0_9EURO	66.895	438	92	12	1	424	527	925	6.21e-174	513
NODE_41_length_224511_cov_14.8.g7648.t1_1	tr|A0A225AF30|A0A225AF30_9EURO	78.161	261	41	6	1	261	1	245	9.00e-86	257
NODE_41_length_224511_cov_14.8.g7649.t1_1	tr|A0A225AIL9|A0A225AIL9_9EURO	87.889	289	30	1	1	284	1	289	5.23e-179	496
NODE_41_length_224511_cov_14.8.g7650.t1_1	tr|A0A225ADD9|A0A225ADD9_9EURO	96.124	129	5	0	1	129	1	129	7.35e-92	263
NODE_41_length_224511_cov_14.8.g7651.t1_1	tr|A0A225AXK2|A0A225AXK2_9EURO	92.500	360	24	3	1	360	1	357	0.0	550
NODE_41_length_224511_cov_14.8.g7652.t1_1	tr|A0A225ALJ1|A0A225ALJ1_9EURO	91.426	1073	75	3	1	1063	1	1066	0.0	1993
NODE_41_length_224511_cov_14.8.g7654.t1_1	tr|A0A0U1M5Z6|A0A0U1M5Z6_TALIS	78.882	483	101	1	1	482	1	483	0.0	809
NODE_41_length_224511_cov_14.8.g7655.t1_1	tr|A0A225B076|A0A225B076_9EURO	85.227	352	47	3	440	787	1	351	0.0	646
NODE_41_length_224511_cov_14.8.g7656.t1_1	sp|Q70FC9|GOX_TALVA	67.063	589	192	2	14	602	16	602	0.0	835
NODE_41_length_224511_cov_14.8.g7657.t1_1	tr|A0A225B076|A0A225B076_9EURO	76.182	550	111	11	1	541	360	898	0.0	759
NODE_41_length_224511_cov_14.8.g7658.t1_1	tr|A0A225AW50|A0A225AW50_9EURO	87.331	592	57	5	1	583	1	583	0.0	954
NODE_41_length_224511_cov_14.8.g7659.t1_1	tr|A0A225AZ47|A0A225AZ47_9EURO	93.363	226	14	1	1	225	1	226	1.65e-154	429
NODE_41_length_224511_cov_14.8.g7660.t1_1	tr|A0A225AUY2|A0A225AUY2_9EURO	91.313	495	43	0	1	495	1	495	0.0	865
NODE_41_length_224511_cov_14.8.g7661.t1_1	tr|A0A225ATG4|A0A225ATG4_9EURO	93.227	251	16	1	237	487	82	331	5.53e-168	484
NODE_41_length_224511_cov_14.8.g7662.t1_1	tr|A0A7H8QQ53|A0A7H8QQ53_TALRU	28.986	69	45	3	103	169	49	115	2.5	31.6
NODE_41_length_224511_cov_14.8.g7663.t1_1	tr|A0A225AZE5|A0A225AZE5_9EURO	95.161	124	6	0	1	124	1	124	2.71e-84	243
NODE_41_length_224511_cov_14.8.g7664.t1_1	tr|A0A225AV85|A0A225AV85_9EURO	91.420	338	25	2	1	334	1	338	0.0	593
NODE_41_length_224511_cov_14.8.g7665.t1_1	tr|A0A225B004|A0A225B004_9EURO	93.125	320	21	1	1	320	1	319	0.0	607
NODE_41_length_224511_cov_14.8.g7666.t1_1	tr|A0A6V8H8T6|A0A6V8H8T6_TALPI	78.605	430	92	0	14	443	356	785	0.0	738
NODE_41_length_224511_cov_14.8.g7667.t1_1	tr|A0A364LCH4|A0A364LCH4_TALAM	30.146	481	303	11	44	512	74	533	1.17e-54	195
NODE_41_length_224511_cov_14.8.g7668.t1_1	tr|A0A225AWR5|A0A225AWR5_9EURO	98.899	454	5	0	1	454	1	454	0.0	939
NODE_41_length_224511_cov_14.8.g7669.t1_1	tr|A0A6V8HGG5|A0A6V8HGG5_TALPI	30.000	120	78	5	100	216	586	702	2.9	32.3
NODE_41_length_224511_cov_14.8.g7670.t1_1	tr|A0A225AVY2|A0A225AVY2_9EURO	88.247	485	49	3	1	480	1	482	0.0	760
NODE_41_length_224511_cov_14.8.g7671.t1_1	tr|A0A225ALB7|A0A225ALB7_9EURO	90.730	356	29	1	1	352	1	356	0.0	671
NODE_41_length_224511_cov_14.8.g7672.t1_1	tr|A0A225ACJ3|A0A225ACJ3_9EURO	98.969	194	2	0	1	194	1	194	6.82e-142	396
NODE_41_length_224511_cov_14.8.g7673.t1_1	tr|A0A225AVD6|A0A225AVD6_9EURO	80.194	823	124	11	1	817	32	821	0.0	1247
NODE_41_length_224511_cov_14.8.g7674.t1_1	tr|A0A0B8MY72|A0A0B8MY72_TALPI	24.219	128	79	3	4	121	169	288	0.91	30.4
NODE_41_length_224511_cov_14.8.g7675.t1_1	tr|B6Q856|B6Q856_TALMQ	73.500	400	96	3	4	397	10	405	0.0	600
NODE_41_length_224511_cov_14.8.g7676.t1_1	tr|A0A225AHU3|A0A225AHU3_9EURO	81.022	274	24	2	7	252	191	464	1.89e-156	444
NODE_41_length_224511_cov_14.8.g7677.t1_1	tr|B8MPW0|B8MPW0_TALSN	70.703	256	57	3	53	300	24	269	4.78e-127	364
NODE_41_length_224511_cov_14.8.g7678.t1_1	tr|A0A225AZJ1|A0A225AZJ1_9EURO	74.313	728	159	5	118	820	1	725	0.0	1067
NODE_41_length_224511_cov_14.8.g7679.t1_1	tr|A0A225ATL2|A0A225ATL2_9EURO	96.386	415	13	1	1	413	1	415	0.0	826
NODE_41_length_224511_cov_14.8.g7680.t1_1	tr|A0A225AEH2|A0A225AEH2_9EURO	87.302	441	53	1	89	526	78	518	0.0	799
NODE_41_length_224511_cov_14.8.g7681.t1_1	tr|A0A225ACR9|A0A225ACR9_9EURO	82.749	1055	150	12	1	1050	1	1028	0.0	1523
NODE_42_length_224170_cov_14.7.g7682.t1_1	tr|B8MJ90|B8MJ90_TALSN	77.007	548	120	1	1	548	1	542	0.0	831
NODE_42_length_224170_cov_14.7.g7683.t1_1	tr|A0A6V8HGY3|A0A6V8HGY3_TALPI	35.000	40	24	1	44	81	418	457	1.8	31.2
NODE_42_length_224170_cov_14.7.g7684.t1_1	tr|A0A7H8R3D0|A0A7H8R3D0_TALRU	58.746	303	125	0	1	303	1	303	9.53e-126	362
NODE_42_length_224170_cov_14.7.g7685.t1_1	tr|A0A225AKZ5|A0A225AKZ5_9EURO	61.364	264	102	0	24	287	32	295	1.30e-113	352
NODE_42_length_224170_cov_14.7.g7686.t1_1	tr|A0A225B5K2|A0A225B5K2_9EURO	55.014	349	149	5	3	351	2	342	1.32e-136	394
NODE_42_length_224170_cov_14.7.g7687.t1_1	tr|A0AAD4KE58|A0AAD4KE58_9EURO	58.442	462	188	2	45	502	16	477	0.0	576
NODE_42_length_224170_cov_14.7.g7688.t1_1	tr|A0A093VI24|A0A093VI24_TALMA	64.662	399	81	7	10	348	642	1040	2.07e-162	507
NODE_42_length_224170_cov_14.7.g7689.t1_1	tr|A0A364LAR1|A0A364LAR1_TALAM	81.034	174	32	1	3	175	318	491	1.72e-89	279
NODE_42_length_224170_cov_14.7.g7690.t1_1	tr|A0A364LAV4|A0A364LAV4_TALAM	82.519	532	61	3	1	500	1	532	0.0	890
NODE_42_length_224170_cov_14.7.g7691.t1_1	tr|A0A1Q5QB94|A0A1Q5QB94_9EURO	33.333	72	34	4	12	81	6	65	1.5	32.0
NODE_42_length_224170_cov_14.7.g7692.t1_1	tr|A0AAD4PZ72|A0AAD4PZ72_9EURO	87.500	112	14	0	28	139	276	387	2.52e-70	217
NODE_42_length_224170_cov_14.7.g7693.t1_1	tr|A0AAD4KSI9|A0AAD4KSI9_9EURO	93.586	343	22	0	1	343	1	343	0.0	681
NODE_42_length_224170_cov_14.7.g7694.t1_1	tr|B8M5U7|B8M5U7_TALSN	31.250	64	41	1	4	64	116	179	1.5	30.8
NODE_42_length_224170_cov_14.7.g7695.t1_1	tr|A0A6N4SKZ5|A0A6N4SKZ5_TALPI	94.673	1314	70	0	1	1314	1	1314	0.0	2582
NODE_42_length_224170_cov_14.7.g7696.t1_1	tr|A0AAD4KZH2|A0AAD4KZH2_9EURO	82.206	399	36	1	1	364	1	399	0.0	640
NODE_42_length_224170_cov_14.7.g7697.t1_1	tr|A0A6N4SKZ7|A0A6N4SKZ7_TALPI	82.833	1200	167	9	1	1184	1	1177	0.0	1981
